Length (m),Beam (m),Draft (m),Heading,Asurge,Bsurge,Csurge,R2surge,MAEsurge,Asway,Bsway,Csway,R2sway,MAEsway,Aheave,Bheave,Cheave,R2heave,MAEheave,Aroll,Broll,Croll,R2roll,MAEroll,Apitch,Bpitch,Cpitch,R2pitch,MAEpitch,Ayaw,Byaw,Cyaw,R2yaw,MAEyaw
20,12.5,-0.92,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.010510125,1.416735511,1.069186046,0.972631135,0.047156346,-0.456136765,2,-4.911085389,0.884582068,0.130231358,63.74745021,1.81761189,0.099661839,0.956542909,2.419786121,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,12.5,-0.92,-45,1.365472595,1.62734389,0.722017337,0.941089811,0.053418178,1.313346702,1.578206727,0.713642203,0.952332878,0.053373405,-0.436524792,2,-4.472694094,0.935034328,0.095795147,36.5008094,1.787911153,0.085787148,0.953508935,1.18952392,26.51728147,1.890714892,0.172244248,0.916197408,1.519257873,4.560408779,2.080146615,1.264138141,0.994629553,0.105285669
20,12.5,-0.92,0,1.354914467,2.058231281,1.07186363,0.95923461,0.051967867,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.420734512,2,-4.083031164,0.955773903,0.072148533,0.000202995,1.754528222,0.074453922,0.821788536,6.60E-06,35.41521436,1.872930916,0.156385534,0.914463948,1.863453406,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,12.5,-1,-180,1.842596352,2.947915188,1.082262476,0.967166188,0.05085299,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.394070426,2,-2.860313403,0.984328086,0.042300681,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,8.607913825,1.39781359,0.391596058,0.98516374,0.260544884,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,12.5,-1,-135,1.943809025,2.58174369,0.702515862,0.957042478,0.044181171,1.893178812,2.4622667,0.709921013,0.961828171,0.042681448,-0.405971005,2,-3.051190042,0.98322223,0.046836672,5.799722701,1.396855571,0.403079006,0.989002006,0.148965352,6.388635425,1.433826067,0.401325972,0.993560026,0.123599179,0.915197462,1.603026033,1.04979325,0.973109886,0.044472464
20,12.5,-1,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.617472202,2.52679002,1.08065851,0.954246103,0.055224115,-0.398236488,2,-3.282077624,0.986440164,0.040157567,12.83623257,1.567581359,0.377393364,0.972992029,0.491805771,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,12.5,-1,-45,1.943809025,2.58174369,0.702515862,0.957042478,0.044181171,1.893178812,2.4622667,0.709921013,0.961828171,0.042681448,-0.405971005,2,-3.051190042,0.98322223,0.046836672,5.799714065,1.396854803,0.403081915,0.989001765,0.148964622,6.388648871,1.433823491,0.401327734,0.993560628,0.123593836,0.915197462,1.603026033,1.04979325,0.973109886,0.044472464
20,12.5,-1,0,1.842596352,2.947915188,1.082262476,0.967166188,0.05085299,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.394070426,2,-2.860313403,0.984328086,0.042300681,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,8.607912935,1.397813613,0.391596233,0.98516328,0.260549758,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,12.5,-0.92,-180,1.840824914,2.926943442,1.084980643,0.967715888,0.049323724,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.395417151,2,-2.860239964,0.983392664,0.04412505,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,8.801223547,1.392356085,0.369695319,0.98329492,0.279236587,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,12.5,-0.92,-135,1.952311674,2.591820643,0.702848772,0.956914706,0.043767303,1.903995392,2.480911133,0.709313263,0.960884205,0.042978794,-0.406800318,2,-3.052121822,0.981985382,0.048670012,5.945826624,1.394155167,0.382275434,0.986720076,0.16328151,6.501944865,1.427836378,0.384060304,0.992133816,0.130918766,0.919654821,1.598849777,1.037413763,0.973570244,0.044392669
20,12.5,-0.92,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.627921218,2.546506374,1.080385048,0.952781978,0.054687235,-0.400066473,2,-3.275206148,0.984628518,0.042963438,13.14718463,1.557703373,0.351561491,0.970793244,0.520396294,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,12.5,-0.92,-45,1.952311674,2.591820643,0.702848772,0.956914706,0.043767303,1.903995392,2.480911133,0.709313263,0.960884205,0.042978794,-0.406800318,2,-3.052121822,0.981985382,0.048670012,5.945826608,1.394155168,0.382275438,0.986719947,0.163286509,6.501989728,1.427837406,0.384056742,0.992132901,0.130923404,0.919654821,1.598849777,1.037413763,0.973570244,0.044392669
20,12.5,-0.92,0,1.840824914,2.926943442,1.084980643,0.967715888,0.049323724,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.395417151,2,-2.860239964,0.983392664,0.04412505,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,8.801268649,1.392355406,0.36969278,0.983295656,0.279229713,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-0.833333333,-180,1.841725845,2.916087529,1.086746267,0.967872902,0.047829878,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.396965835,2,-2.859800868,0.982403068,0.045803235,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,8.999579657,1.387136234,0.349033077,0.980997439,0.297853818,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-0.833333333,-135,1.960150973,2.600033801,0.703283286,0.95676945,0.043639364,1.914152545,2.497978206,0.708775466,0.959950651,0.043194116,-0.407816055,2,-3.052334891,0.980715875,0.050432188,6.096552773,1.391221316,0.362075162,0.98402984,0.17901689,6.618142039,1.421592842,0.366952042,0.990355435,0.139166941,0.924059591,1.59403981,1.02302399,0.974440084,0.043969444
20,15,-0.833333333,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.624663103,2.525826833,1.082580894,0.955697718,0.053358289,-0.401987692,2,-3.267843558,0.98267642,0.045606929,13.44489895,1.547803745,0.328519519,0.969397017,0.53924529,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-0.833333333,-45,1.960150973,2.600033801,0.703283286,0.95676945,0.043639364,1.914152545,2.497978206,0.708775466,0.959950651,0.043194116,-0.407816055,2,-3.052334891,0.980715875,0.050432188,6.096559784,1.391223259,0.362072635,0.984030021,0.179017372,6.618142039,1.421592842,0.366952042,0.990355435,0.139166941,0.924053634,1.594034693,1.023060007,0.974447737,0.043963496
20,15,-0.833333333,0,1.84166071,2.915897018,1.086756737,0.967885451,0.047822588,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.396965835,2,-2.859800868,0.982403068,0.045803235,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,8.999579664,1.387136234,0.349033076,0.980997553,0.297848818,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-0.9,-180,1.844082206,2.910094427,1.088302636,0.967537509,0.046674045,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.398526538,2,-2.858914705,0.981099263,0.047522309,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,9.202528136,1.382149919,0.329582528,0.978279219,0.320079793,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-0.9,-135,1.967071417,2.606764219,0.703800533,0.956874179,0.043637186,1.923287398,2.512876327,0.708318754,0.959177741,0.043194255,-0.408574485,2,-3.052129844,0.97925684,0.052487985,6.253271026,1.388094059,0.342332497,0.980993489,0.188912024,6.737518499,1.415201517,0.350078698,0.988207209,0.152670455,0.92782159,1.589104846,1.00936928,0.975346294,0.043027026
20,15,-0.9,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.617098886,2.494640971,1.085225963,0.960795921,0.050519181,-0.403674887,2,-3.260050425,0.980346682,0.048336019,13.72968309,1.537727975,0.307795904,0.968709555,0.547606637,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-0.9,-45,1.967071417,2.606764219,0.703800533,0.956874179,0.043637186,1.923287398,2.512876327,0.708318754,0.959177741,0.043194255,-0.408574485,2,-3.052129844,0.97925684,0.052487985,6.253271026,1.388094059,0.342332497,0.980993489,0.188912024,6.737565374,1.415202683,0.350075382,0.988205983,0.152678287,0.92782159,1.589104846,1.00936928,0.975346294,0.043027026
20,15,-0.9,0,1.844082206,2.910094427,1.088302636,0.967537509,0.046674045,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.398526538,2,-2.858914705,0.981099263,0.047522309,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,9.202528136,1.382149919,0.329582528,0.978279219,0.320079793,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-0.966666667,-180,2.14864138,3.732599265,1.052721255,0.957767756,0.056126876,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.389554702,2,-2.540676642,0.978473748,0.045317072,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.139569766,1.269653616,0.411135509,0.98307653,0.180479719,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-0.966666667,-135,1.976054592,2.568980438,0.713764105,0.964318583,0.038105835,1.976162931,2.58824783,0.710044834,0.964100254,0.039379892,-0.40194399,2,-2.885462692,0.983713947,0.045138966,4.11579802,1.35276215,0.625699333,0.935088636,0.22933079,5.753294835,1.399860934,0.412617364,0.995207833,0.097496944,1.902025863,1.360720673,0.551668903,0.987942428,0.058445761
20,15,-0.966666667,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.429922388,2.181536846,1.07887938,0.959539961,0.057045413,-0.397177199,2,-3.633609257,0.989519569,0.036442269,16.57701976,1.718417564,0.411675386,0.970058022,0.753560207,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-0.966666667,-45,1.976054592,2.568980438,0.713764105,0.964318583,0.038105835,1.976162931,2.58824783,0.710044834,0.964100254,0.039379892,-0.40194399,2,-2.885462692,0.983713947,0.045138966,4.11579802,1.35276215,0.625699333,0.935088636,0.22933079,5.753294835,1.399860934,0.412617364,0.995207833,0.097496944,1.902025863,1.360720673,0.551668903,0.987942428,0.058445761
20,15,-0.966666667,0,2.14864138,3.732599265,1.052721255,0.957767756,0.056126876,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.389554702,2,-2.540676642,0.978473748,0.045317072,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.139569766,1.269653616,0.411135509,0.98307653,0.180479719,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-1.033333333,-180,2.150682931,3.719106786,1.055313892,0.957224607,0.055598858,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.390454865,2,-2.546356056,0.978596663,0.045559469,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.250724812,1.269913484,0.398397763,0.985040709,0.176702077,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-1.033333333,-135,1.984884016,2.578078333,0.714251198,0.963702414,0.037980742,1.975960406,2.578693983,0.711298744,0.964350196,0.038984875,-0.402700782,2,-2.896351364,0.983118914,0.04601777,4.216489994,1.346256591,0.588672235,0.945191532,0.21474433,5.874109393,1.400816296,0.400065738,0.993987492,0.110293427,1.917740363,1.361893401,0.55040768,0.988554839,0.057335835
20,15,-1.033333333,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.422064633,2.141862657,1.08346851,0.964364277,0.053762009,-0.39982319,2,-3.633114804,0.98721755,0.040167437,17.28210867,1.708953118,0.371612034,0.964911802,0.798920718,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-1.033333333,-45,1.984884016,2.578078333,0.714251198,0.963702414,0.037980742,1.975960406,2.578693983,0.711298744,0.964350196,0.038984875,-0.402700782,2,-2.896351364,0.983118914,0.04601777,4.216489994,1.346256591,0.588672235,0.945191532,0.21474433,5.874109393,1.400816296,0.400065738,0.993987492,0.110293427,1.917740363,1.361893401,0.55040768,0.988554839,0.057335835
20,15,-1.033333333,0,2.150682931,3.719106786,1.055313892,0.957224607,0.055598858,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.390454865,2,-2.546356056,0.978596663,0.045559469,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.250724745,1.269913487,0.398397781,0.985040299,0.176707073,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-1.1,-180,2.145392477,3.684430089,1.058755359,0.958242468,0.054691331,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.3917009,2,-2.548733031,0.978477944,0.046351397,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.366916251,1.267085844,0.381632658,0.986140565,0.174163735,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-1.1,-135,1.996705999,2.596474116,0.713841411,0.9626053,0.038110556,1.976876176,2.573620631,0.712212336,0.964445369,0.038819443,-0.40349624,2,-2.900848916,0.982200304,0.04730911,4.345758288,1.335167207,0.539429273,0.955227192,0.195857094,5.967318461,1.397028772,0.386394516,0.993212425,0.118315996,1.923594784,1.361686201,0.549283501,0.989069535,0.05624506
20,15,-1.1,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.428356889,2.150411878,1.083418687,0.966781955,0.051819618,-0.400213383,2,-3.620050029,0.983602494,0.045355121,17.84521379,1.694118739,0.336439582,0.95881785,0.843779154,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-1.1,-45,1.996693635,2.596435597,0.713845029,0.962604649,0.038105723,1.976876176,2.573620631,0.712212336,0.964445369,0.038819443,-0.40349624,2,-2.900848916,0.982200304,0.04730911,4.345758288,1.335167207,0.539429273,0.955227192,0.195857094,5.967315473,1.397028551,0.386395392,0.993212471,0.118310943,1.923594784,1.361686201,0.549283501,0.989069535,0.05624506
20,15,-1.1,0,2.145392477,3.684430089,1.058755359,0.958242468,0.054691331,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.3917009,2,-2.548733031,0.978477944,0.046351397,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.366916251,1.267085844,0.381632658,0.986140565,0.174163735,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-1.166666667,-180,2.135407852,3.633851417,1.063276728,0.96051238,0.05297995,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.39284842,2,-2.551037738,0.978252087,0.047242844,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.486512943,1.264390998,0.365503666,0.98660839,0.176878864,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-1.166666667,-135,2.00907436,2.616604393,0.713418636,0.961541243,0.038280886,1.978334639,2.570293987,0.712938526,0.964451365,0.038742125,-0.404368724,2,-2.904986652,0.981246035,0.048609457,4.48103865,1.326240631,0.495706087,0.962981734,0.176035168,6.061148691,1.39280049,0.372748743,0.992372125,0.124184214,1.92872812,1.361286481,0.548003261,0.989631072,0.054923844
20,15,-1.166666667,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.432926564,2.147072714,1.085628645,0.966389463,0.050736094,-0.403995801,2,-3.605043157,0.9820368,0.047771619,18.4522638,1.680610625,0.303920747,0.952166384,0.924675702,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
20,15,-1.166666667,-45,2.00907436,2.616604393,0.713418636,0.961541243,0.038280886,1.978334639,2.570293987,0.712938526,0.964451365,0.038742125,-0.404368724,2,-2.904986652,0.981246035,0.048609457,4.48103865,1.326240631,0.495706087,0.962981734,0.176035168,6.061148691,1.39280049,0.372748743,0.992372125,0.124184214,1.92872812,1.361286481,0.548003261,0.989631072,0.054923844
20,15,-1.166666667,0,2.135407852,3.633851417,1.063276728,0.96051238,0.05297995,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.39284842,2,-2.551037738,0.978252087,0.047242844,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.486512943,1.264390998,0.365503666,0.98660839,0.176878864,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-0.833333333,-180,2.124465692,3.581061436,1.06787458,0.962742546,0.051408963,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.392067974,2,-2.553424572,0.976435558,0.049631959,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.609259037,1.261846399,0.350052873,0.986579268,0.179874359,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-0.833333333,-135,2.018576452,2.629508978,0.713449344,0.96117062,0.038351578,1.980549782,2.569259319,0.713403319,0.964355311,0.038728112,-0.405054099,2,-2.908760339,0.980066153,0.050160181,4.62086046,1.319387602,0.45742536,0.968171452,0.161864112,6.155770366,1.388210164,0.35919758,0.991441643,0.128786178,1.933434928,1.360677345,0.546366799,0.990836223,0.052125484
25,12,-0.833333333,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.442638571,2.157760145,1.086948458,0.963425221,0.051661362,-0.406683282,2,-3.590181047,0.97947565,0.051120974,19.07467775,1.668433088,0.275048586,0.945469186,0.999306497,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-0.833333333,-45,2.018576452,2.629508978,0.713449344,0.96117062,0.038351578,1.980549782,2.569259319,0.713403319,0.964355311,0.038728112,-0.405054099,2,-2.908760339,0.980066153,0.050160181,4.620860188,1.319387621,0.457425474,0.968171087,0.161869115,6.155775118,1.388208182,0.359193796,0.991441092,0.128791288,1.933429409,1.360675585,0.546374626,0.990837871,0.052119702
25,12,-0.833333333,0,2.124465692,3.581061436,1.06787458,0.962742546,0.051408963,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.392067974,2,-2.553424572,0.976435558,0.049631959,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.609259037,1.261846399,0.350052873,0.986579268,0.179874359,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-0.9,-180,2.104554562,3.486240078,1.075957513,0.967036501,0.04817517,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.395856918,2,-2.557493431,0.976758564,0.050448632,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.863363209,1.257150798,0.321184546,0.985205117,0.189100716,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-0.9,-135,2.025676966,2.625798236,0.715404248,0.962803319,0.037882005,1.987296372,2.574189737,0.713900785,0.963704931,0.038871896,-0.406929803,2,-2.914997586,0.97769303,0.053055091,4.912161739,1.310258344,0.393664979,0.970475216,0.160859757,6.346047818,1.378126363,0.332722486,0.989238896,0.136039109,1.94061725,1.359070285,0.543359316,0.990714707,0.052290624
25,12,-0.9,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.480783332,2.23829228,1.084846143,0.951789673,0.054774074,-0.41106246,2,-3.560498921,0.973481415,0.058270129,20.09242443,1.645501064,0.233304063,0.938781965,1.056430936,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-0.9,-45,2.025676966,2.625798236,0.715404248,0.962803319,0.037882005,1.987296372,2.574189737,0.713900785,0.963704931,0.038871896,-0.406929803,2,-2.914997586,0.97769303,0.053055091,4.912126063,1.310256138,0.393667783,0.970476934,0.160855437,6.346031117,1.378128932,0.332721069,0.989237943,0.136044887,1.94061725,1.359070285,0.543359316,0.990714707,0.052290624
25,12,-0.9,0,2.104554562,3.486240078,1.075957513,0.967036501,0.04817517,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.395856918,2,-2.557493431,0.976758564,0.050448632,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.863363209,1.257150798,0.321184546,0.985205117,0.189100716,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-0.966666667,-180,1.331244628,2.243428655,1.028209368,0.943126747,0.077116614,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.360395616,2,-3.978579554,0.990196916,0.035415674,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,15.13985355,2.036967809,1.110127935,0.977277907,0.639226576,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-0.966666667,-135,1.272148157,1.639601421,0.691761962,0.943973871,0.062997242,1.257214311,1.589566236,0.69798791,0.951096421,0.058696935,-0.386706495,1.896050914,-4.206862699,0.9984279,0.014219036,10.25174764,2.09600496,1.353864444,0.961501506,0.555073229,13.06490184,2.173141224,1.05804671,0.994207772,0.298241111,3.295961809,2.19437327,1.647046623,0.985686715,0.115197008
25,12,-0.966666667,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.015389187,1.594924491,1.035173587,0.938692256,0.075533238,-0.381157576,1.605979302,-4.203015224,0.996096015,0.021781593,31.77209237,2.534335392,1.049063449,0.96533014,1.733609162,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-0.966666667,-45,1.272148157,1.639601421,0.691761962,0.943973871,0.062997242,1.257214311,1.589566236,0.69798791,0.951096421,0.058696935,-0.386706495,1.896050914,-4.206862699,0.9984279,0.014219036,10.25175144,2.096005557,1.35386307,0.961501428,0.555072956,13.06490184,2.173141224,1.05804671,0.994207772,0.298241111,3.295961809,2.19437327,1.647046623,0.985686715,0.115197008
25,12,-0.966666667,0,1.331244628,2.243428655,1.028209368,0.943126747,0.077116614,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.360395616,2,-3.978579554,0.990196916,0.035415674,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,15.13984342,2.036968248,1.11013622,0.977276992,0.639242511,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-1.033333333,-180,2.148032141,3.710208212,1.055929452,0.956801579,0.056399584,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,-0.39064668,2,-2.551674461,0.97945297,0.045365209,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,6.241799122,1.270205536,0.400012079,0.985817545,0.175095827,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
25,12,-1.033333333,-135,2.0367581,2.689912939,0.708302433,0.962316061,0.039243863,2.002780896,2.619068249,0.71123546,0.965742931,0.038444961,-0.403349019,2,-2.844622156,0.982063131,0.048107094,4.251444803,1.307862581,0.497026976,0.966900262,0.15922732,5.509591682,1.370375844,0.395766448,0.995627298,0.087820507,1.521580993,1.376229682,0.612421656,0.98968624,0.043136436
25,12,-1.033333333,-90,1.000000005,-3.95E-26,-2.44E-25,0,6.00E-26,1.536687179,2.356418834,1.084301195,0.960559221,0.055922173,-0.396506189,2,-3.392599568,0.988160438,0.038208193,13.6641036,1.618161569,0.406126971,0.973005597,0.530238742,-3.13E-18,0.999999997,1.000000005,0,1.09E-18,-3.13E-18,0.999999997,1.000000005,0,1.09E-18
